path,label,intent,speaker,split,phrase_id,variant_id,transcript,slot,slot_value,duration_sec
ALARM_6_00AM/ALARM_6_00AM_s34_v3_clean.wav,ALARM_6_00AM,ALARM,s34,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.100
ALARM_6_00AM/ALARM_6_00AM_s34_v3_noisy.wav,ALARM_6_00AM,ALARM,s34,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.100
ALARM_6_00AM/ALARM_6_00AM_s35_v1_clean.wav,ALARM_6_00AM,ALARM,s35,train,v1,clean,Alarm 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s35_v1_noisy.wav,ALARM_6_00AM,ALARM,s35,train,v1,noisy,Alarm 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s35_v2_clean.wav,ALARM_6_00AM,ALARM,s35,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.800
ALARM_6_00AM/ALARM_6_00AM_s35_v2_noisy.wav,ALARM_6_00AM,ALARM,s35,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.800
ALARM_6_00AM/ALARM_6_00AM_s35_v3_clean.wav,ALARM_6_00AM,ALARM,s35,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.880
ALARM_6_00AM/ALARM_6_00AM_s35_v3_noisy.wav,ALARM_6_00AM,ALARM,s35,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.880
ALARM_6_00AM/ALARM_6_00AM_s36_v1_clean.wav,ALARM_6_00AM,ALARM,s36,train,v1,clean,Alarm 6 AM,time,6 AM,2.300
ALARM_6_00AM/ALARM_6_00AM_s36_v1_noisy.wav,ALARM_6_00AM,ALARM,s36,train,v1,noisy,Alarm 6 AM,time,6 AM,2.300
ALARM_6_00AM/ALARM_6_00AM_s36_v2_clean.wav,ALARM_6_00AM,ALARM,s36,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.180
ALARM_6_00AM/ALARM_6_00AM_s36_v2_noisy.wav,ALARM_6_00AM,ALARM,s36,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.180
ALARM_6_00AM/ALARM_6_00AM_s36_v3_clean.wav,ALARM_6_00AM,ALARM,s36,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.260
ALARM_6_00AM/ALARM_6_00AM_s36_v3_noisy.wav,ALARM_6_00AM,ALARM,s36,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.260
ALARM_6_00AM/ALARM_6_00AM_s37_v1_clean.wav,ALARM_6_00AM,ALARM,s37,train,v1,clean,Alarm 6 AM,time,6 AM,1.880
ALARM_6_00AM/ALARM_6_00AM_s37_v1_noisy.wav,ALARM_6_00AM,ALARM,s37,train,v1,noisy,Alarm 6 AM,time,6 AM,1.880
ALARM_6_00AM/ALARM_6_00AM_s37_v2_clean.wav,ALARM_6_00AM,ALARM,s37,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.960
ALARM_6_00AM/ALARM_6_00AM_s37_v2_noisy.wav,ALARM_6_00AM,ALARM,s37,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.960
ALARM_6_00AM/ALARM_6_00AM_s37_v3_clean.wav,ALARM_6_00AM,ALARM,s37,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.320
ALARM_6_00AM/ALARM_6_00AM_s37_v3_noisy.wav,ALARM_6_00AM,ALARM,s37,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.320
ALARM_6_00AM/ALARM_6_00AM_s38_v1_clean.wav,ALARM_6_00AM,ALARM,s38,train,v1,clean,Alarm 6 AM,time,6 AM,1.540
ALARM_6_00AM/ALARM_6_00AM_s38_v1_noisy.wav,ALARM_6_00AM,ALARM,s38,train,v1,noisy,Alarm 6 AM,time,6 AM,1.540
ALARM_6_00AM/ALARM_6_00AM_s38_v2_clean.wav,ALARM_6_00AM,ALARM,s38,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.940
ALARM_6_00AM/ALARM_6_00AM_s38_v2_noisy.wav,ALARM_6_00AM,ALARM,s38,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.940
ALARM_6_00AM/ALARM_6_00AM_s38_v3_clean.wav,ALARM_6_00AM,ALARM,s38,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.060
ALARM_6_00AM/ALARM_6_00AM_s38_v3_noisy.wav,ALARM_6_00AM,ALARM,s38,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.060
ALARM_6_00AM/ALARM_6_00AM_s39_v2_clean.wav,ALARM_6_00AM,ALARM,s39,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s39_v2_noisy.wav,ALARM_6_00AM,ALARM,s39,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s39_v3_clean.wav,ALARM_6_00AM,ALARM,s39,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.040
ALARM_6_00AM/ALARM_6_00AM_s39_v3_noisy.wav,ALARM_6_00AM,ALARM,s39,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.040
ALARM_6_00AM/ALARM_6_00AM_s3_v1_clean.wav,ALARM_6_00AM,ALARM,s3,train,v1,clean,Alarm 6 AM,time,6 AM,1.460
ALARM_6_00AM/ALARM_6_00AM_s3_v1_noisy.wav,ALARM_6_00AM,ALARM,s3,train,v1,noisy,Alarm 6 AM,time,6 AM,1.460
ALARM_6_00AM/ALARM_6_00AM_s3_v2_clean.wav,ALARM_6_00AM,ALARM,s3,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.820
ALARM_6_00AM/ALARM_6_00AM_s3_v2_noisy.wav,ALARM_6_00AM,ALARM,s3,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.820
ALARM_6_00AM/ALARM_6_00AM_s3_v3_clean.wav,ALARM_6_00AM,ALARM,s3,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.020
ALARM_6_00AM/ALARM_6_00AM_s3_v3_noisy.wav,ALARM_6_00AM,ALARM,s3,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.020
ALARM_6_00AM/ALARM_6_00AM_s40_v1_clean.wav,ALARM_6_00AM,ALARM,s40,train,v1,clean,Alarm 6 AM,time,6 AM,1.440
ALARM_6_00AM/ALARM_6_00AM_s40_v1_noisy.wav,ALARM_6_00AM,ALARM,s40,train,v1,noisy,Alarm 6 AM,time,6 AM,1.440
ALARM_6_00AM/ALARM_6_00AM_s40_v2_clean.wav,ALARM_6_00AM,ALARM,s40,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.640
ALARM_6_00AM/ALARM_6_00AM_s40_v2_noisy.wav,ALARM_6_00AM,ALARM,s40,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.640
ALARM_6_00AM/ALARM_6_00AM_s40_v3_clean.wav,ALARM_6_00AM,ALARM,s40,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s40_v3_noisy.wav,ALARM_6_00AM,ALARM,s40,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s41_v1_clean.wav,ALARM_6_00AM,ALARM,s41,train,v1,clean,Alarm 6 AM,time,6 AM,2.000
ALARM_6_00AM/ALARM_6_00AM_s41_v1_noisy.wav,ALARM_6_00AM,ALARM,s41,train,v1,noisy,Alarm 6 AM,time,6 AM,2.000
ALARM_6_00AM/ALARM_6_00AM_s41_v2_clean.wav,ALARM_6_00AM,ALARM,s41,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.040
ALARM_6_00AM/ALARM_6_00AM_s41_v2_noisy.wav,ALARM_6_00AM,ALARM,s41,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.040
ALARM_6_00AM/ALARM_6_00AM_s41_v3_clean.wav,ALARM_6_00AM,ALARM,s41,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.320
ALARM_6_00AM/ALARM_6_00AM_s41_v3_noisy.wav,ALARM_6_00AM,ALARM,s41,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.320
ALARM_6_00AM/ALARM_6_00AM_s42_v1_clean.wav,ALARM_6_00AM,ALARM,s42,train,v1,clean,Alarm 6 AM,time,6 AM,1.460
ALARM_6_00AM/ALARM_6_00AM_s42_v1_noisy.wav,ALARM_6_00AM,ALARM,s42,train,v1,noisy,Alarm 6 AM,time,6 AM,1.460
ALARM_6_00AM/ALARM_6_00AM_s42_v2_clean.wav,ALARM_6_00AM,ALARM,s42,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.460
ALARM_6_00AM/ALARM_6_00AM_s42_v2_noisy.wav,ALARM_6_00AM,ALARM,s42,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.460
ALARM_6_00AM/ALARM_6_00AM_s42_v3_clean.wav,ALARM_6_00AM,ALARM,s42,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.220
ALARM_6_00AM/ALARM_6_00AM_s42_v3_noisy.wav,ALARM_6_00AM,ALARM,s42,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.220
ALARM_6_00AM/ALARM_6_00AM_s43_v1_clean.wav,ALARM_6_00AM,ALARM,s43,train,v1,clean,Alarm 6 AM,time,6 AM,1.900
ALARM_6_00AM/ALARM_6_00AM_s43_v1_noisy.wav,ALARM_6_00AM,ALARM,s43,train,v1,noisy,Alarm 6 AM,time,6 AM,1.900
ALARM_6_00AM/ALARM_6_00AM_s43_v2_clean.wav,ALARM_6_00AM,ALARM,s43,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.140
ALARM_6_00AM/ALARM_6_00AM_s43_v2_noisy.wav,ALARM_6_00AM,ALARM,s43,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.140
ALARM_6_00AM/ALARM_6_00AM_s43_v3_clean.wav,ALARM_6_00AM,ALARM,s43,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.020
ALARM_6_00AM/ALARM_6_00AM_s43_v3_noisy.wav,ALARM_6_00AM,ALARM,s43,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.020
ALARM_6_00AM/ALARM_6_00AM_s44_v1_clean.wav,ALARM_6_00AM,ALARM,s44,train,v1,clean,Alarm 6 AM,time,6 AM,1.540
ALARM_6_00AM/ALARM_6_00AM_s44_v1_noisy.wav,ALARM_6_00AM,ALARM,s44,train,v1,noisy,Alarm 6 AM,time,6 AM,1.540
ALARM_6_00AM/ALARM_6_00AM_s44_v2_clean.wav,ALARM_6_00AM,ALARM,s44,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s44_v2_noisy.wav,ALARM_6_00AM,ALARM,s44,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s44_v3_clean.wav,ALARM_6_00AM,ALARM,s44,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.660
ALARM_6_00AM/ALARM_6_00AM_s44_v3_noisy.wav,ALARM_6_00AM,ALARM,s44,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.660
ALARM_6_00AM/ALARM_6_00AM_s45_v1_clean.wav,ALARM_6_00AM,ALARM,s45,train,v1,clean,Alarm 6 AM,time,6 AM,1.300
ALARM_6_00AM/ALARM_6_00AM_s45_v1_noisy.wav,ALARM_6_00AM,ALARM,s45,train,v1,noisy,Alarm 6 AM,time,6 AM,1.300
ALARM_6_00AM/ALARM_6_00AM_s45_v2_clean.wav,ALARM_6_00AM,ALARM,s45,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s45_v2_noisy.wav,ALARM_6_00AM,ALARM,s45,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s45_v3_clean.wav,ALARM_6_00AM,ALARM,s45,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.740
ALARM_6_00AM/ALARM_6_00AM_s45_v3_noisy.wav,ALARM_6_00AM,ALARM,s45,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.740
ALARM_6_00AM/ALARM_6_00AM_s46_v1_clean.wav,ALARM_6_00AM,ALARM,s46,train,v1,clean,Alarm 6 AM,time,6 AM,2.560
ALARM_6_00AM/ALARM_6_00AM_s46_v1_noisy.wav,ALARM_6_00AM,ALARM,s46,train,v1,noisy,Alarm 6 AM,time,6 AM,2.560
ALARM_6_00AM/ALARM_6_00AM_s46_v2_clean.wav,ALARM_6_00AM,ALARM,s46,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.400
ALARM_6_00AM/ALARM_6_00AM_s46_v2_noisy.wav,ALARM_6_00AM,ALARM,s46,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.400
ALARM_6_00AM/ALARM_6_00AM_s46_v3_clean.wav,ALARM_6_00AM,ALARM,s46,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.680
ALARM_6_00AM/ALARM_6_00AM_s46_v3_noisy.wav,ALARM_6_00AM,ALARM,s46,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.680
ALARM_6_00AM/ALARM_6_00AM_s47_v1_clean.wav,ALARM_6_00AM,ALARM,s47,train,v1,clean,Alarm 6 AM,time,6 AM,1.420
ALARM_6_00AM/ALARM_6_00AM_s47_v1_noisy.wav,ALARM_6_00AM,ALARM,s47,train,v1,noisy,Alarm 6 AM,time,6 AM,1.420
ALARM_6_00AM/ALARM_6_00AM_s47_v2_clean.wav,ALARM_6_00AM,ALARM,s47,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.620
ALARM_6_00AM/ALARM_6_00AM_s47_v2_noisy.wav,ALARM_6_00AM,ALARM,s47,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.620
ALARM_6_00AM/ALARM_6_00AM_s47_v3_clean.wav,ALARM_6_00AM,ALARM,s47,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.820
ALARM_6_00AM/ALARM_6_00AM_s47_v3_noisy.wav,ALARM_6_00AM,ALARM,s47,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.820
ALARM_6_00AM/ALARM_6_00AM_s48_v1_clean.wav,ALARM_6_00AM,ALARM,s48,train,v1,clean,Alarm 6 AM,time,6 AM,1.760
ALARM_6_00AM/ALARM_6_00AM_s48_v1_noisy.wav,ALARM_6_00AM,ALARM,s48,train,v1,noisy,Alarm 6 AM,time,6 AM,1.760
ALARM_6_00AM/ALARM_6_00AM_s48_v2_clean.wav,ALARM_6_00AM,ALARM,s48,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.240
ALARM_6_00AM/ALARM_6_00AM_s48_v2_noisy.wav,ALARM_6_00AM,ALARM,s48,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.240
ALARM_6_00AM/ALARM_6_00AM_s48_v3_clean.wav,ALARM_6_00AM,ALARM,s48,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.040
ALARM_6_00AM/ALARM_6_00AM_s48_v3_noisy.wav,ALARM_6_00AM,ALARM,s48,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.040
ALARM_6_00AM/ALARM_6_00AM_s49_v1_clean.wav,ALARM_6_00AM,ALARM,s49,train,v1,clean,Alarm 6 AM,time,6 AM,1.720
ALARM_6_00AM/ALARM_6_00AM_s49_v1_noisy.wav,ALARM_6_00AM,ALARM,s49,train,v1,noisy,Alarm 6 AM,time,6 AM,1.720
ALARM_6_00AM/ALARM_6_00AM_s49_v2_clean.wav,ALARM_6_00AM,ALARM,s49,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.760
ALARM_6_00AM/ALARM_6_00AM_s49_v2_noisy.wav,ALARM_6_00AM,ALARM,s49,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.760
ALARM_6_00AM/ALARM_6_00AM_s49_v3_clean.wav,ALARM_6_00AM,ALARM,s49,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s49_v3_noisy.wav,ALARM_6_00AM,ALARM,s49,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s4_v1_clean.wav,ALARM_6_00AM,ALARM,s4,train,v1,clean,Alarm 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s4_v1_noisy.wav,ALARM_6_00AM,ALARM,s4,train,v1,noisy,Alarm 6 AM,time,6 AM,1.920
ALARM_6_00AM/ALARM_6_00AM_s4_v2_clean.wav,ALARM_6_00AM,ALARM,s4,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.720
ALARM_6_00AM/ALARM_6_00AM_s4_v2_noisy.wav,ALARM_6_00AM,ALARM,s4,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.720
ALARM_6_00AM/ALARM_6_00AM_s4_v3_clean.wav,ALARM_6_00AM,ALARM,s4,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.400
ALARM_6_00AM/ALARM_6_00AM_s4_v3_noisy.wav,ALARM_6_00AM,ALARM,s4,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.400
ALARM_6_00AM/ALARM_6_00AM_s50_v1_clean.wav,ALARM_6_00AM,ALARM,s50,train,v1,clean,Alarm 6 AM,time,6 AM,2.120
ALARM_6_00AM/ALARM_6_00AM_s50_v1_noisy.wav,ALARM_6_00AM,ALARM,s50,train,v1,noisy,Alarm 6 AM,time,6 AM,2.120
ALARM_6_00AM/ALARM_6_00AM_s50_v2_clean.wav,ALARM_6_00AM,ALARM,s50,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.680
ALARM_6_00AM/ALARM_6_00AM_s50_v2_noisy.wav,ALARM_6_00AM,ALARM,s50,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.680
ALARM_6_00AM/ALARM_6_00AM_s50_v3_clean.wav,ALARM_6_00AM,ALARM,s50,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.960
ALARM_6_00AM/ALARM_6_00AM_s50_v3_noisy.wav,ALARM_6_00AM,ALARM,s50,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.960
ALARM_6_00AM/ALARM_6_00AM_s51_v1_clean.wav,ALARM_6_00AM,ALARM,s51,train,v1,clean,Alarm 6 AM,time,6 AM,1.600
ALARM_6_00AM/ALARM_6_00AM_s51_v1_noisy.wav,ALARM_6_00AM,ALARM,s51,train,v1,noisy,Alarm 6 AM,time,6 AM,1.600
ALARM_6_00AM/ALARM_6_00AM_s51_v2_clean.wav,ALARM_6_00AM,ALARM,s51,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.760
ALARM_6_00AM/ALARM_6_00AM_s51_v2_noisy.wav,ALARM_6_00AM,ALARM,s51,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.760
ALARM_6_00AM/ALARM_6_00AM_s51_v3_clean.wav,ALARM_6_00AM,ALARM,s51,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.520
ALARM_6_00AM/ALARM_6_00AM_s51_v3_noisy.wav,ALARM_6_00AM,ALARM,s51,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.520
ALARM_6_00AM/ALARM_6_00AM_s52_v1_clean.wav,ALARM_6_00AM,ALARM,s52,train,v1,clean,Alarm 6 AM,time,6 AM,1.620
ALARM_6_00AM/ALARM_6_00AM_s52_v1_noisy.wav,ALARM_6_00AM,ALARM,s52,train,v1,noisy,Alarm 6 AM,time,6 AM,1.620
ALARM_6_00AM/ALARM_6_00AM_s52_v2_clean.wav,ALARM_6_00AM,ALARM,s52,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.900
ALARM_6_00AM/ALARM_6_00AM_s52_v2_noisy.wav,ALARM_6_00AM,ALARM,s52,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.900
ALARM_6_00AM/ALARM_6_00AM_s52_v3_clean.wav,ALARM_6_00AM,ALARM,s52,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.420
ALARM_6_00AM/ALARM_6_00AM_s52_v3_noisy.wav,ALARM_6_00AM,ALARM,s52,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.420
ALARM_6_00AM/ALARM_6_00AM_s53_v1_clean.wav,ALARM_6_00AM,ALARM,s53,train,v1,clean,Alarm 6 AM,time,6 AM,1.700
ALARM_6_00AM/ALARM_6_00AM_s53_v1_noisy.wav,ALARM_6_00AM,ALARM,s53,train,v1,noisy,Alarm 6 AM,time,6 AM,1.700
ALARM_6_00AM/ALARM_6_00AM_s53_v2_clean.wav,ALARM_6_00AM,ALARM,s53,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.060
ALARM_6_00AM/ALARM_6_00AM_s53_v2_noisy.wav,ALARM_6_00AM,ALARM,s53,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.060
ALARM_6_00AM/ALARM_6_00AM_s53_v3_clean.wav,ALARM_6_00AM,ALARM,s53,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.420
ALARM_6_00AM/ALARM_6_00AM_s53_v3_noisy.wav,ALARM_6_00AM,ALARM,s53,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.420
ALARM_6_00AM/ALARM_6_00AM_s54_v1_clean.wav,ALARM_6_00AM,ALARM,s54,train,v1,clean,Alarm 6 AM,time,6 AM,2.240
ALARM_6_00AM/ALARM_6_00AM_s54_v1_noisy.wav,ALARM_6_00AM,ALARM,s54,train,v1,noisy,Alarm 6 AM,time,6 AM,2.240
ALARM_6_00AM/ALARM_6_00AM_s54_v2_clean.wav,ALARM_6_00AM,ALARM,s54,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.480
ALARM_6_00AM/ALARM_6_00AM_s54_v2_noisy.wav,ALARM_6_00AM,ALARM,s54,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.480
ALARM_6_00AM/ALARM_6_00AM_s54_v3_clean.wav,ALARM_6_00AM,ALARM,s54,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.160
ALARM_6_00AM/ALARM_6_00AM_s54_v3_noisy.wav,ALARM_6_00AM,ALARM,s54,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.160
ALARM_6_00AM/ALARM_6_00AM_s55_v1_clean.wav,ALARM_6_00AM,ALARM,s55,train,v1,clean,Alarm 6 AM,time,6 AM,1.640
ALARM_6_00AM/ALARM_6_00AM_s55_v1_noisy.wav,ALARM_6_00AM,ALARM,s55,train,v1,noisy,Alarm 6 AM,time,6 AM,1.640
ALARM_6_00AM/ALARM_6_00AM_s55_v2_clean.wav,ALARM_6_00AM,ALARM,s55,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.160
ALARM_6_00AM/ALARM_6_00AM_s55_v2_noisy.wav,ALARM_6_00AM,ALARM,s55,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.160
ALARM_6_00AM/ALARM_6_00AM_s55_v3_clean.wav,ALARM_6_00AM,ALARM,s55,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.760
ALARM_6_00AM/ALARM_6_00AM_s55_v3_noisy.wav,ALARM_6_00AM,ALARM,s55,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.760
ALARM_6_00AM/ALARM_6_00AM_s56_v1_clean.wav,ALARM_6_00AM,ALARM,s56,train,v1,clean,Alarm 6 AM,time,6 AM,1.660
ALARM_6_00AM/ALARM_6_00AM_s56_v1_noisy.wav,ALARM_6_00AM,ALARM,s56,train,v1,noisy,Alarm 6 AM,time,6 AM,1.660
ALARM_6_00AM/ALARM_6_00AM_s56_v2_clean.wav,ALARM_6_00AM,ALARM,s56,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.700
ALARM_6_00AM/ALARM_6_00AM_s56_v2_noisy.wav,ALARM_6_00AM,ALARM,s56,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.700
ALARM_6_00AM/ALARM_6_00AM_s56_v3_clean.wav,ALARM_6_00AM,ALARM,s56,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s56_v3_noisy.wav,ALARM_6_00AM,ALARM,s56,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s57_v1_clean.wav,ALARM_6_00AM,ALARM,s57,train,v1,clean,Alarm 6 AM,time,6 AM,3.080
ALARM_6_00AM/ALARM_6_00AM_s57_v1_noisy.wav,ALARM_6_00AM,ALARM,s57,train,v1,noisy,Alarm 6 AM,time,6 AM,3.080
ALARM_6_00AM/ALARM_6_00AM_s57_v2_clean.wav,ALARM_6_00AM,ALARM,s57,train,v2,clean,Wake me up at 6 AM,time,6 AM,2.360
ALARM_6_00AM/ALARM_6_00AM_s57_v2_noisy.wav,ALARM_6_00AM,ALARM,s57,train,v2,noisy,Wake me up at 6 AM,time,6 AM,2.360
ALARM_6_00AM/ALARM_6_00AM_s57_v3_clean.wav,ALARM_6_00AM,ALARM,s57,train,v3,clean,Set an alarm for 6 AM,time,6 AM,2.920
ALARM_6_00AM/ALARM_6_00AM_s57_v3_noisy.wav,ALARM_6_00AM,ALARM,s57,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,2.920
ALARM_6_00AM/ALARM_6_00AM_s58_v1_clean.wav,ALARM_6_00AM,ALARM,s58,train,v1,clean,Alarm 6 AM,time,6 AM,1.540
ALARM_6_00AM/ALARM_6_00AM_s58_v1_noisy.wav,ALARM_6_00AM,ALARM,s58,train,v1,noisy,Alarm 6 AM,time,6 AM,1.540
ALARM_6_00AM/ALARM_6_00AM_s58_v2_clean.wav,ALARM_6_00AM,ALARM,s58,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.980
ALARM_6_00AM/ALARM_6_00AM_s58_v2_noisy.wav,ALARM_6_00AM,ALARM,s58,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.980
ALARM_6_00AM/ALARM_6_00AM_s58_v3_clean.wav,ALARM_6_00AM,ALARM,s58,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.900
ALARM_6_00AM/ALARM_6_00AM_s58_v3_noisy.wav,ALARM_6_00AM,ALARM,s58,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.900
ALARM_6_00AM/ALARM_6_00AM_s59_v1_clean.wav,ALARM_6_00AM,ALARM,s59,train,v1,clean,Alarm 6 AM,time,6 AM,1.620
ALARM_6_00AM/ALARM_6_00AM_s59_v1_noisy.wav,ALARM_6_00AM,ALARM,s59,train,v1,noisy,Alarm 6 AM,time,6 AM,1.620
ALARM_6_00AM/ALARM_6_00AM_s59_v2_clean.wav,ALARM_6_00AM,ALARM,s59,train,v2,clean,Wake me up at 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s59_v2_noisy.wav,ALARM_6_00AM,ALARM,s59,train,v2,noisy,Wake me up at 6 AM,time,6 AM,1.860
ALARM_6_00AM/ALARM_6_00AM_s59_v3_clean.wav,ALARM_6_00AM,ALARM,s59,train,v3,clean,Set an alarm for 6 AM,time,6 AM,1.940
ALARM_6_00AM/ALARM_6_00AM_s59_v3_noisy.wav,ALARM_6_00AM,ALARM,s59,train,v3,noisy,Set an alarm for 6 AM,time,6 AM,1.940
ALARM_6_00AM/ALARM_6_00AM_s5_v1_clean.wav,ALARM_6_00AM,ALARM,s5,train,v1,clean,Alarm 6 AM,time,6 AM,1.440
ALARM_6_00AM/ALARM_6_00AM_s5_v1_noisy.wav,ALARM_6_00AM,ALARM,s5,train,v1,noisy,Alarm 6 AM,time,6 AM,1.440
